,trip_date,city,median_trip_duration_minutes
4928,2021-09-01,nyc,8.866666666666667
4929,2021-09-01,boston,10.816666666666666
4930,2021-09-02,sf,9.883333333333333
4931,2021-09-02,boston,11.675
4932,2021-09-02,nyc,11.816666666666666
4933,2021-09-03,sf,10.716666666666667
4934,2021-09-03,nyc,11.491666666666667
4935,2021-09-03,boston,13.083333333333334
4936,2021-09-04,sf,12.691666666666666
4937,2021-09-04,nyc,13.35
4938,2021-09-04,boston,16.45
4939,2021-09-05,sf,13.333333333333334
4940,2021-09-05,nyc,12.4
4941,2021-09-05,boston,14.966666666666667
4942,2021-09-06,boston,15.383333333333333
4943,2021-09-06,sf,12.583333333333334
4944,2021-09-06,nyc,12.816666666666666
4945,2021-09-07,sf,9.633333333333333
4946,2021-09-07,nyc,10.75
4947,2021-09-07,boston,11.633333333333333
4948,2021-09-08,nyc,10.533333333333333
4949,2021-09-08,sf,10.091666666666667
4950,2021-09-08,boston,11.416666666666666
4951,2021-09-09,sf,9.916666666666666
4952,2021-09-09,nyc,9.816666666666666
4953,2021-09-09,boston,10.116666666666667
4954,2021-09-10,boston,11.533333333333333
4955,2021-09-10,nyc,11.183333333333334
4956,2021-09-10,sf,10.125
4957,2021-09-11,nyc,13.266666666666667
4958,2021-09-11,sf,12.191666666666666
4959,2021-09-11,boston,14.791666666666668
4960,2021-09-12,nyc,12.6
4961,2021-09-12,sf,11.483333333333333
4962,2021-09-12,boston,14.25
4963,2021-09-13,sf,10.116666666666667
4964,2021-09-13,boston,10.783333333333333
4965,2021-09-13,nyc,10.666666666666666
4966,2021-09-14,nyc,10.783333333333333
4967,2021-09-14,sf,9.991666666666667
4968,2021-09-14,boston,10.666666666666666
4969,2021-09-15,nyc,10.566666666666666
4970,2021-09-15,boston,10.616666666666667
4971,2021-09-15,sf,10.066666666666666
4972,2021-09-16,nyc,10.316666666666666
4973,2021-09-16,sf,10.033333333333333
4974,2021-09-16,boston,10.15
4975,2021-09-17,sf,10.575
4976,2021-09-17,nyc,10.633333333333333
4977,2021-09-17,boston,11.083333333333334
4978,2021-09-18,boston,14.55
4979,2021-09-18,sf,12.2
4980,2021-09-18,nyc,12.766666666666667
4981,2021-09-19,sf,12.916666666666666
4982,2021-09-19,nyc,13.016666666666667
4983,2021-09-19,boston,14.5
4984,2021-09-20,nyc,10.633333333333333
4985,2021-09-20,sf,10.316666666666666
4986,2021-09-20,boston,10.55
4987,2021-09-21,sf,10.233333333333333
4988,2021-09-21,boston,10.741666666666667
4989,2021-09-21,nyc,10.65
4990,2021-09-22,boston,10.733333333333333
4991,2021-09-22,sf,10.05
4992,2021-09-22,nyc,10.416666666666666
4993,2021-09-23,boston,10.733333333333333
4994,2021-09-23,sf,9.983333333333333
4995,2021-09-23,nyc,9.85
4996,2021-09-24,sf,10.4
4997,2021-09-24,nyc,11.216666666666667
4998,2021-09-24,boston,11.1
4999,2021-09-25,sf,11.35
5000,2021-09-25,boston,15.05
5001,2021-09-25,nyc,13.033333333333333
5002,2021-09-26,sf,11.266666666666667
5003,2021-09-26,nyc,12.616666666666667
5004,2021-09-26,boston,15.025
5005,2021-09-27,nyc,10.433333333333334
5006,2021-09-27,sf,9.633333333333333
5007,2021-09-27,boston,10.533333333333333
5008,2021-09-28,boston,9.55
5009,2021-09-28,sf,10.133333333333333
5010,2021-09-28,nyc,9.883333333333333
5011,2021-09-29,sf,10.133333333333333
5012,2021-09-29,nyc,10.4
5013,2021-09-29,boston,10.233333333333333
5014,2021-09-30,boston,9.966666666666667
5015,2021-09-30,sf,10.483333333333333
5016,2021-09-30,nyc,10.4
